item,itemLabel,startDate,endDate,psid
Q109332101,Harun-Ar-Rashid,2000-12-24,2002-06-15,Q109332101-DFBFD82F-E94B-48A0-B91B-541BF498B237
Q11206567,Iqbal Karim Bhuiyan,2012-06-26,2015-06-25,Q11206567-06C63501-F9BA-4F2B-BC94-E4F5A25DE457
Q13057556,K M Shafiullah,1972-04-07,1975-08-25,Q13057556-E82788E3-E652-49D1-977A-01F444500405
Q13059446,Md Abdul Mubeen,2009-06-16,2012-06-25,Q13059446-68616F70-8133-4A4B-914B-494D07E980E1
Q16346252,Mustafizur Rahman,1997-12-24,2000-12-23,Q16346252-3C9C3281-C8EF-45D2-AB13-16200983CC6D
Q198313,Ziaur Rahman,1975-08-24,1975-11-03,Q198313-758CECD7-B304-4465-8A0F-360EB56FBDF9
Q198313,Ziaur Rahman,1975-11-07,1978-04-28,Q198313-90DB4EB3-AACB-4DC9-BEEE-8F49DE02F6C0
Q20265428,Abu Belal Muhammad Shafiul Huq,2015-06-25,2018-06-25,Q20265428-73560D84-7870-4CC3-A857-CE824CBBB494
Q27627669,Aziz Ahmed,2018-06-25,2021-06-24,Q27627669-FBA7FFB3-33B2-4267-A550-A84291C7A727
Q3349723,Khaled Mosharraf,1975-11-03,1975-11-07,Q3349723-8F4FBE86-58BF-4752-BA96-8C76AC1EE2D4
Q461816,Hussain Muhammad Ershad,1978-12-29,1985-11-27,Q461816-73FF6E82-559C-45C3-AD90-F24DE520793B
Q4670336,Abu Saleh Mohammad Nasim,1994-08-31,1996-05-19,Q4670336-06BACC67-BEF1-4FF1-8D5A-35D897E7B0DD
Q4815843,Atiqur Rahman,1986-08-31,1990-08-30,Q4815843-AB5E8101-2A9B-4827-BCB0-12106D725C87
Q5678233,Hasan Mashhud Chowdhury,2002-06-16,2005-06-15,Q5678233-F84223B2-0C9D-46F8-AACA-C982AADA97AF
Q66817788,SM Shafiuddin Ahmed,2021-06-24,,Q66817788-0ce6d77e-4942-c1e4-8074-c1a8593c731b
Q6890056,Moeen U Ahmed,2005-06-16,2009-06-15,Q6890056-24F4E356-F575-48BB-8228-C95C98CBC68C
Q6932591,Muhammad Mahbubur Rahman,1996-05-27,1997-12-23,Q6932591-93D826C3-64DC-4F34-8728-60453CE13803
Q7070297,Nuruddin Khan,1990-08-31,1994-08-30,Q7070297-9221E489-9DBD-4472-B78F-4ACFEC3C0CA8
